,Unnamed: 0,spec_id,spec_name,prof_id,prof_name,edunav_sec,edunav_spec,id_edunav,trashhold
0,0,1.395,Банковское ПО,1,"Информационные технологии, интернет, телеком",Информационно-коммуникационные технологии,Разработчик ПО,124,
1,1,1.400,Оптимизация сайта (SEO),1,"Информационные технологии, интернет, телеком",Информационно-коммуникационные технологии,SEO специалист,336,
2,2,1.420,Администратор баз данных,1,"Информационные технологии, интернет, телеком",Информационно-коммуникационные технологии,Администратор базы данных,279,
3,3,1.474,Стартапы,1,"Информационные технологии, интернет, телеком",Информационно-коммуникационные технологии,Менеджер IT проектов,275,
4,4,1.475,Игровое ПО,1,"Информационные технологии, интернет, телеком",Информационно-коммуникационные технологии,Разработчик ПО,124,
5,5,1.536,CRM системы,1,"Информационные технологии, интернет, телеком",Информационно-коммуникационные технологии,Системный администратор,280,
7,7,1.3,"CTO, CIO, Директор по IT",1,"Информационные технологии, интернет, телеком",Информационно-коммуникационные технологии,Менеджер IT проектов,275,
8,8,1.9,Web инженер,1,"Информационные технологии, интернет, телеком",Информационно-коммуникационные технологии,Web-разработчик,284,
9,9,1.10,Web мастер,1,"Информационные технологии, интернет, телеком",Информационно-коммуникационные технологии,Web-разработчик,284,
10,10,1.25,Аналитик,1,"Информационные технологии, интернет, телеком",Информационно-коммуникационные технологии,BI аналитик,269,
11,11,1.30,Арт-директор,1,"Информационные технологии, интернет, телеком",Информационно-коммуникационные технологии,Специалист по верстке графического интерфейса,246,
12,12,1.50,Системы управления предприятием (ERP),1,"Информационные технологии, интернет, телеком",Информационно-коммуникационные технологии,Специалист по хранению данных,272,
13,13,1.82,Инженер,1,"Информационные технологии, интернет, телеком",Информационно-коммуникационные технологии,Инженер компьютерных систем,270,
14,14,1.89,Интернет,1,"Информационные технологии, интернет, телеком",Информационно-коммуникационные технологии,Администратор сайта,277,
15,15,1.110,Компьютерная безопасность,1,"Информационные технологии, интернет, телеком",Информационно-коммуникационные технологии,Аналитик информационной безопастности,127,
16,16,1.113,"Консалтинг, Аутсорсинг",1,"Информационные технологии, интернет, телеком",Информационно-коммуникационные технологии,Специалист по поддержке пользователей,271,
17,17,1.116,Контент,1,"Информационные технологии, интернет, телеком",Информационно-коммуникационные технологии,SEO специалист,336,
18,18,1.117,Тестирование,1,"Информационные технологии, интернет, телеком",Информационно-коммуникационные технологии,QA инженер,337,
19,19,1.137,Маркетинг,1,"Информационные технологии, интернет, телеком",Информационно-коммуникационные технологии,Администратор сайта,146,
20,20,1.161,Мультимедиа,1,"Информационные технологии, интернет, телеком",Информационно-коммуникационные технологии,Гейм-дизайнер,276,
22,22,1.203,Передача данных и доступ в интернет,1,"Информационные технологии, интернет, телеком",Информационно-коммуникационные технологии,Специалист по хранению данных,282,
23,23,1.211,"Поддержка, Helpdesk",1,"Информационные технологии, интернет, телеком",Информационно-коммуникационные технологии,Специалист по поддержке пользователей,271,
24,24,1.221,"Программирование, Разработка",1,"Информационные технологии, интернет, телеком",Информационно-коммуникационные технологии,Разработчик ПО,124,
25,25,1.225,Продажи,1,"Информационные технологии, интернет, телеком",Информационно-коммуникационные технологии,Специалист по продажам,83,
26,26,1.232,Продюсер,1,"Информационные технологии, интернет, телеком",Информационно-коммуникационные технологии,Продюсер и режиссер,15,
27,27,1.246,Развитие бизнеса,1,"Информационные технологии, интернет, телеком",Информационно-коммуникационные технологии,Менеджер IT проектов,275,
28,28,1.270,Сетевые технологии,1,"Информационные технологии, интернет, телеком",Информационно-коммуникационные технологии,Архитектор сетевых технологий,278,
29,29,1.272,Системная интеграция,1,"Информационные технологии, интернет, телеком",Информационно-коммуникационные технологии,Аналитик цифровой криминалистики,223,
30,30,1.273,Системный администратор,1,"Информационные технологии, интернет, телеком",Информационно-коммуникационные технологии,Системный администратор,280,
31,31,1.274,Системы автоматизированного проектирования,1,"Информационные технологии, интернет, телеком",Информационно-коммуникационные технологии,Администратор сайта,277,
32,32,1.277,"Сотовые, Беспроводные технологии",1,"Информационные технологии, интернет, телеком",Информационно-коммуникационные технологии,Инженер телекоммункационных технологий,281,
33,33,1.295,Телекоммуникации,1,"Информационные технологии, интернет, телеком",Информационно-коммуникационные технологии,Специалист-техник по телекоммуникациям,311,
34,34,1.296,Технический писатель,1,"Информационные технологии, интернет, телеком",Информационно-коммуникационные технологии,Автор технической документации,233,
35,35,1.327,Управление проектами,1,"Информационные технологии, интернет, телеком",Информационно-коммуникационные технологии,Менеджер IT проектов,275,
36,37,20.396,Эксплуатация,20,"Строительство, недвижимость","Инженерные, обрабатывающие и строительные отрасли",Слесарь,167,
37,38,20.445,ЖКХ,20,"Строительство, недвижимость","Инженерные, обрабатывающие и строительные отрасли","Инженер-проектировщик, судостроения",243,
38,39,20.484,Геодезия и картография,20,"Строительство, недвижимость","Инженерные, обрабатывающие и строительные отрасли",Техник-геолог,176,
39,40,20.490,Рабочие строительных специальностей,20,"Строительство, недвижимость","Инженерные, обрабатывающие и строительные отрасли",Инженер-строитель,287,
40,41,20.525,Землеустройство,20,"Строительство, недвижимость","Инженерные, обрабатывающие и строительные отрасли",Техник по земельному кадастру,213,
41,42,20.526,Оценка,20,"Строительство, недвижимость","Инженерные, обрабатывающие и строительные отрасли",Инженер по контролю качества,114,
42,43,20.527,"Отопление, вентиляция и кондиционирование",20,"Строительство, недвижимость","Инженерные, обрабатывающие и строительные отрасли",Инженер аэрокомических систем,118,
43,44,20.528,Водоснабжение и канализация,20,"Строительство, недвижимость","Инженерные, обрабатывающие и строительные отрасли",Инженеры по строительству систем водоснабжения и канализации,225,
44,45,20.573,Тендеры,20,"Строительство, недвижимость","Инженерные, обрабатывающие и строительные отрасли",Специалист по государственным закупкам,81,
46,47,20.20,Агент,20,"Строительство, недвижимость","Инженерные, обрабатывающие и строительные отрасли",Специалист по устойчивому развитию,242,
47,48,20.58,"Гостиницы, Магазины",20,"Строительство, недвижимость","Инженерные, обрабатывающие и строительные отрасли",Туристический агент,63,
48,49,20.63,Дизайн/Оформление,20,"Строительство, недвижимость","Инженерные, обрабатывающие и строительные отрасли",Промышленный дизайнер,189,
49,51,20.83,Инженер,20,"Строительство, недвижимость","Инженерные, обрабатывающие и строительные отрасли",Инженер-механик,107,
51,53,20.189,Нежилые помещения,20,"Строительство, недвижимость","Инженерные, обрабатывающие и строительные отрасли",Инженер-строитель,287,
52,54,20.233,"Проектирование, Архитектура",20,"Строительство, недвижимость","Инженерные, обрабатывающие и строительные отрасли",Архитектор проектировщик,265,
53,55,20.287,Строительство,20,"Строительство, недвижимость","Инженерные, обрабатывающие и строительные отрасли",Инженер-строитель,287,
54,56,20.325,Управление проектами,20,"Строительство, недвижимость","Инженерные, обрабатывающие и строительные отрасли",Архитектор проектировщик,265,
55,57,20.375,Девелопер,20,"Строительство, недвижимость","Инженерные, обрабатывающие и строительные отрасли",Инженер по организации производства,112,
56,58,20.387,Прораб,20,"Строительство, недвижимость","Инженерные, обрабатывающие и строительные отрасли",Сварщик,165,
57,59,17.397,"Электротехническое оборудование, Светотехника",17,Продажи,"Бизнес, управление и право",Инженер по обслуживанию энергетического оборудования,222,
58,60,17.401,Химическая продукция,17,Продажи,"Бизнес, управление и право",Химик-технолог,171,
59,62,17.417,Строительные материалы,17,Продажи,"Бизнес, управление и право",Инженер-материаловед,162,
60,63,17.418,Сельское хозяйство,17,Продажи,"Бизнес, управление и право",Фермер,150,
61,64,17.440,"Текстиль, Одежда, Обувь",17,Продажи,"Бизнес, управление и право",Портной,251,
62,65,17.441,Франчайзинг,17,Продажи,"Бизнес, управление и право",Торговый представитель,84,
63,66,17.443,Мебель,17,Продажи,"Бизнес, управление и право",Декоратор витрин,80,
64,67,17.446,Системы безопасности,17,Продажи,"Бизнес, управление и право",Аналитик информационной безопастности,127,
65,68,17.486,Сантехника,17,Продажи,"Бизнес, управление и право",Инженеры по строительству систем водоснабжения и канализации,225,
66,69,17.487,Бытовая техника,17,Продажи,"Бизнес, управление и право",Супервайзер магазина,267,
67,71,17.535,Торговые сети,17,Продажи,"Бизнес, управление и право",Специалист по продажам,83,
68,72,17.538,"Продажи по телефону, Телемаркетинг",17,Продажи,"Бизнес, управление и право",Специалист по продажам,83,
69,73,17.572,Тендеры,17,Продажи,"Бизнес, управление и право",Закупщик,301,
70,74,17.580,Клининговые услуги,17,Продажи,"Бизнес, управление и право",Супервайзер магазина,267,
71,75,17.623,Финансовые услуги,17,Продажи,"Бизнес, управление и право",Финансовый менеджер,343,
73,78,17.15,"Автомобили, Запчасти",17,Продажи,"Бизнес, управление и право",Закупщик,301,
74,80,17.59,"ГСМ, нефть, бензин",17,Продажи,"Бизнес, управление и право",Инженер по добыче нефти и газа,122,
75,81,17.65,Дилерские сети,17,Продажи,"Бизнес, управление и право",Рекламный агент,232,
76,82,17.66,Дистрибуция,17,Продажи,"Бизнес, управление и право",Специалист по продажам,298,
77,85,17.144,"Медицина, Фармацевтика",17,Продажи,"Бизнес, управление и право",Фармацевт (провизор),29,
78,86,17.149,Менеджер по работе с клиентами,17,Продажи,"Бизнес, управление и право",Менеджер счета,252,
79,87,17.152,Металлопрокат,17,Продажи,"Бизнес, управление и право","Оператор по плавлению, литью металла и прокатного стана",314,
80,88,17.156,Многоуровневый маркетинг,17,Продажи,"Бизнес, управление и право",Маркетолог,146,
82,90,17.196,Оптовая торговля,17,Продажи,"Бизнес, управление и право",Специалист по продажам,83,
83,92,17.242,Прямые продажи,17,Продажи,"Бизнес, управление и право",Специалист по продажам,83,
84,94,17.269,"Телекоммуникации, Сетевые решения",17,Продажи,"Бизнес, управление и право",Инженер телекоммункационных технологий,281,
85,95,17.279,"Станки, тяжелое оборудование",17,Продажи,"Бизнес, управление и право",Наладчик кузнечно-прессового оборудования,168,
86,96,17.301,Товары для бизнеса,17,Продажи,"Бизнес, управление и право",Торговый представитель,84,
87,97,17.302,"FMCG, Товары народного потребления",17,Продажи,"Бизнес, управление и право",Специалист по государственным закупкам,81,
88,98,17.303,Торговля биржевыми товарами,17,Продажи,"Бизнес, управление и право",Брокер-трейдер,82,
89,99,17.306,Торговый представитель,17,Продажи,"Бизнес, управление и право",Торговый представитель,84,
90,100,17.324,Управление продажами,17,Продажи,"Бизнес, управление и право",Специалист по продажам,83,
91,101,17.333,Услуги для бизнеса,17,Продажи,"Бизнес, управление и право",Торговый представитель,84,
92,102,17.334,Услуги для населения,17,Продажи,"Бизнес, управление и право",Специалист центра выплаты пособий,257,
93,103,17.350,Цветные металлы,17,Продажи,"Бизнес, управление и право",Супервайзер магазина,267,
94,104,17.358,"Электроника, фото, видео",17,Продажи,"Бизнес, управление и право",Видеооператор,230,
95,105,13.398,Клинические исследования,13,"Медицина, фармацевтика",Здравоохранение и социальное обеспечение (медицина),Технолог медицинских и клинических лабораторных исследований,53,
96,106,13.432,Производство,13,"Медицина, фармацевтика",Здравоохранение и социальное обеспечение (медицина),Фармацевт (провизор),29,
97,107,13.433,Регистратура,13,"Медицина, фармацевтика",Здравоохранение и социальное обеспечение (медицина),Координатор по архиву и делопроизводству,273,
98,108,13.438,Оптика,13,"Медицина, фармацевтика",Здравоохранение и социальное обеспечение (медицина),Оптометрист,95,
99,109,13.447,Психология,13,"Медицина, фармацевтика",Здравоохранение и социальное обеспечение (медицина),Врач медицинской психологии,22,
100,110,13.489,Медицинский представитель,13,"Медицина, фармацевтика",Здравоохранение и социальное обеспечение (медицина),Врач-педиатр,334,
101,111,13.537,Медицинский советник,13,"Медицина, фармацевтика",Здравоохранение и социальное обеспечение (медицина),Врач-педиатр,102,
102,112,13.567,"Дефектолог, Логопед",13,"Медицина, фармацевтика",Здравоохранение и социальное обеспечение (медицина),Гигиенист стоматологический,98,
103,113,13.578,Фармацевт,13,"Медицина, фармацевтика",Здравоохранение и социальное обеспечение (медицина),Фармацевт (провизор),29,
104,114,13.587,Врач-эксперт,13,"Медицина, фармацевтика",Здравоохранение и социальное обеспечение (медицина),Врач-радиолог,102,
105,115,13.732,Стоматология,13,"Медицина, фармацевтика",Здравоохранение и социальное обеспечение (медицина),Дантист,27,
107,117,13.49,Ветеринария,13,"Медицина, фармацевтика",Здравоохранение и социальное обеспечение (медицина),Ветеринар,104,
108,118,13.128,Лаборант,13,"Медицина, фармацевтика",Здравоохранение и социальное обеспечение (медицина),Смотритель лабораторных животных,105,
109,119,13.131,Лечащий врач,13,"Медицина, фармацевтика",Здравоохранение и социальное обеспечение (медицина),Врач-педиатр,334,
110,120,13.138,Маркетинг,13,"Медицина, фармацевтика",Здравоохранение и социальное обеспечение (медицина),Маркетолог,146,
111,121,13.155,Младший и средний медперсонал,13,"Медицина, фармацевтика",Здравоохранение и социальное обеспечение (медицина),Медицинская(ий) сестра/брат,46,
113,123,13.220,Провизор,13,"Медицина, фармацевтика",Здравоохранение и социальное обеспечение (медицина),Фармацевт (провизор),29,
114,124,13.227,Продажи,13,"Медицина, фармацевтика",Здравоохранение и социальное обеспечение (медицина),Специалист по продажам,83,
115,125,13.228,Лекарственные препараты,13,"Медицина, фармацевтика",Здравоохранение и социальное обеспечение (медицина),Фармацевт (провизор),29,
116,126,13.229,Медицинское оборудование,13,"Медицина, фармацевтика",Здравоохранение и социальное обеспечение (медицина),Врач функциональной диагностики,100,
117,128,5.399,"Ипотека, Ипотечное кредитование",5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Кредитный агент,303,
118,129,5.424,Паевые фонды,5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Управляющий инвестиционным фондом,344,
119,130,5.426,Экономист,5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Экономист,300,
120,131,5.444,Финансовый мониторинг,5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Финансовый менеджер,343,
121,132,5.450,Кредитование малого и среднего бизнеса,5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Кредитный агент,303,
122,133,5.457,Риски: операционные,5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Финансовый менеджер,343,
123,134,5.458,Риски: финансовые,5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Финансовый менеджер,343,
124,135,5.459,Риски: рыночные,5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Финансовый менеджер,343,
125,136,5.460,Автокредитование,5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Кредитный агент,303,
126,137,5.534,Факторинг,5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Делопроизводитель,298,
127,138,5.579,Работа с проблемными заемщиками,5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Кредитный агент,303,
128,139,5.691,Private Banking,5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Банковский кассир,304,
130,141,5.4,Forex,5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Брокер-трейдер,82,
131,142,5.23,"Акции, Ценные бумаги",5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Брокер-трейдер,82,
132,143,5.27,Аналитик,5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Маркетолог,146,
133,144,5.34,"Аудит, Внутренний контроль",5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Арбитр,33,
134,145,5.41,Бумаги с фиксированной доходностью (fixed Income),5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Брокер-трейдер,82,
135,146,5.42,Бухгалтер,5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Бухгалтер,299,
136,147,5.45,Валютный контроль,5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Банковский кассир,304,
137,148,5.51,Внутренние операции (Back Office),5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Делопроизводитель,298,
138,149,5.61,Денежный рынок (money market),5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Брокер-трейдер,82,
139,150,5.79,Инвестиционная компания,5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Управляющий инвестиционным фондом,344,
140,151,5.101,"Трейдинг, Дилинг",5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Брокер-трейдер,82,
141,152,5.103,"Кассовое обслуживание, инкассация",5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Банковский кассир,304,
142,153,5.106,Коммерческий банк,5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Банковский кассир,304,
143,154,5.121,Корпоративное финансирование,5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Финансовый менеджер,343,
144,155,5.123,"Корреспондентские, Международные отношения",5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Политолог,89,
145,156,5.124,Риски: кредитные,5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Кредитный агент,303,
146,157,5.126,Кредиты,5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Кредитный агент,303,
147,158,5.132,Лизинг,5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Кредитный агент,303,
148,159,5.133,Риски: лизинговые,5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Кредитный агент,303,
149,160,5.163,Налоги,5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Кредитный агент,303,
151,162,5.192,"Обменные пункты, Банкоматы",5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Банковский кассир,304,
152,163,5.195,ОПЕРУ,5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Закупщик,301,
153,164,5.210,Пластиковые карты,5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Банковский кассир,304,
154,165,5.215,Портфельные инвестиции,5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Управляющий инвестиционным фондом,344,
155,166,5.219,Привлечение клиентов,5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Маркетолог,146,
156,167,5.224,Продажа финансовых продуктов,5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Специалист по продажам,83,
157,168,5.234,Проектное финансирование,5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Финансовый менеджер,343,
158,169,5.241,Прямые инвестиции,5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Управляющий инвестиционным фондом,344,
159,170,5.250,Расчеты,5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Бухгалтер,299,
160,171,5.257,Розничный бизнес,5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Торговый представитель,84,
161,172,5.262,Руководство бухгалтерией,5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Бухгалтер,299,
162,173,5.304,Торговое финансирование,5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Финансовый менеджер,343,
