,Unnamed: 0,spec_id,spec_name,prof_id,prof_name,edunav_sec,edunav_spec,id_edunav,trashhold
163,174,5.341,Филиалы,5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Финансовый менеджер,343,
164,175,5.365,"Оценка залога, Стоимости имущества",5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Кредитный агент,303,
165,176,5.366,Риски: прочие,5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Юрист,240,
166,177,5.367,"Методология, Банковские технологии",5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Банковский кассир,304,
167,178,5.368,"Разработка новых продуктов, Маркетинг",5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Маркетолог,146,
168,179,5.369,Отчетность,5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Бухгалтер,299,
169,180,5.370,"Казначейство, Управление ликвидностью",5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Управляющий инвестиционным фондом,344,
170,181,5.371,Кредиты: розничные,5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Кредитный агент,303,
171,182,5.372,Бюджетирование,5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Экономист,300,
172,183,5.394,Эмиссии,5,"Банки, инвестиции, лизинг","Бизнес, управление и право",Финансовый менеджер,343,
173,184,21.402,Гражданская авиация,21,"Транспорт, логистика",Услуги,Пилот,194,
174,185,21.403,Бизнес-авиация,21,"Транспорт, логистика",Услуги,Коммерческий пилот ,241,
175,186,21.480,Контейнерные перевозки,21,"Транспорт, логистика",Услуги,Работник морского транспорта,196,
176,187,21.481,Диспетчер,21,"Транспорт, логистика",Услуги,Авиационный диспетчер,195,
177,189,21.506,Экспедитор,21,"Транспорт, логистика",Услуги,Логистический инженер,59,
178,190,21.563,Кладовщик,21,"Транспорт, логистика",Услуги,Логистический аналитик,57,
179,191,21.564,Рабочий склада,21,"Транспорт, логистика",Услуги,Логистический аналитик,57,
181,193,21.763,Общественный транспорт,21,"Транспорт, логистика",Услуги,Специалист по организации дорожного движения,239,
182,194,21.12,Авиаперевозки,21,"Транспорт, логистика",Услуги,Авиационный диспетчер,195,
183,195,21.17,Автоперевозки,21,"Транспорт, логистика",Услуги,Логистический аналитик,57,
184,196,21.53,ВЭД,21,"Транспорт, логистика",Услуги,Логистический инженер,59,
185,197,21.69,Железнодорожные перевозки,21,"Транспорт, логистика",Услуги,Логистический аналитик,57,
186,198,21.74,"Закупки, Снабжение",21,"Транспорт, логистика",Услуги,Закупщик,301,
187,199,21.136,Логистика,21,"Транспорт, логистика",Услуги,Логистический аналитик,57,
188,200,21.158,Морские/Речные перевозки,21,"Транспорт, логистика",Услуги,Работник морского транспорта,196,
190,202,21.275,Складское хозяйство,21,"Транспорт, логистика",Услуги,Логистический аналитик,57,
191,203,21.292,Таможенное оформление,21,"Транспорт, логистика",Услуги,Логистический инженер,59,
192,206,18.431,Главный механик,18,"Производство, сельское хозяйство",Сельское хозяйство и биоресурсы,Инженер-механик,107,
193,207,18.451,Управление проектами,18,"Производство, сельское хозяйство",Сельское хозяйство и биоресурсы,Директор фермы,75,
194,208,18.453,Ювелирная промышленность,18,"Производство, сельское хозяйство",Сельское хозяйство и биоресурсы,Ювелир,260,
195,209,18.488,Метролог,18,"Производство, сельское хозяйство",Сельское хозяйство и биоресурсы,Оператор оборудования сельского и лесного хозяйства,319,
196,210,18.568,Конструктор,18,"Производство, сельское хозяйство",Сельское хозяйство и биоресурсы,Техник по лесному хозяйству,153,
197,211,18.585,Атомная энергетика,18,"Производство, сельское хозяйство",Сельское хозяйство и биоресурсы,Оператор атомной электростанции,121,
199,213,18.13,Авиационная промышленность,18,"Производство, сельское хозяйство",Сельское хозяйство и биоресурсы,Авиационный механик,200,
200,214,18.16,Автомобильная промышленность,18,"Производство, сельское хозяйство",Сельское хозяйство и биоресурсы,Автослесарь,202,
201,215,18.56,Главный агроном,18,"Производство, сельское хозяйство",Сельское хозяйство и биоресурсы,Агроинженер,193,
202,216,18.57,Главный инженер,18,"Производство, сельское хозяйство",Сельское хозяйство и биоресурсы,Технолог экологической инженерии,154,
203,217,18.73,Закупки и снабжение,18,"Производство, сельское хозяйство",Сельское хозяйство и биоресурсы,Менеджер по закупкам сельскохозяйственной продукции,78,
204,218,18.75,Зоотехник,18,"Производство, сельское хозяйство",Сельское хозяйство и биоресурсы,Животновод,76,
205,219,18.81,Инженер,18,"Производство, сельское хозяйство",Сельское хозяйство и биоресурсы,Агроинженер,193,
206,220,18.84,"Инженер, Мясо- и птицепереработка",18,"Производство, сельское хозяйство",Сельское хозяйство и биоресурсы,Технолог пищевой промышленности,152,
207,221,18.85,"Инженер, Производство и переработка зерновых",18,"Производство, сельское хозяйство",Сельское хозяйство и биоресурсы,Агроинженер,193,
208,222,18.86,"Инженер, Производство сахара",18,"Производство, сельское хозяйство",Сельское хозяйство и биоресурсы,Агроинженер,193,
209,223,18.118,Контроль качества,18,"Производство, сельское хозяйство",Сельское хозяйство и биоресурсы,Инженер по контролю качества,114,
210,224,18.129,Легкая промышленность,18,"Производство, сельское хозяйство",Сельское хозяйство и биоресурсы,Технолог пищевой промышленности,152,
211,225,18.130,"Деревообработка, Лесная промышленность",18,"Производство, сельское хозяйство",Сельское хозяйство и биоресурсы,Техник по лесному хозяйству,153,
212,226,18.142,Машиностроение,18,"Производство, сельское хозяйство",Сельское хозяйство и биоресурсы,Сельскохозяйственный техник,149,
213,228,18.153,Металлургия,18,"Производство, сельское хозяйство",Сельское хозяйство и биоресурсы,Оператор по обработке и обогащению горных пород,326,
215,230,18.190,Нефтепереработка,18,"Производство, сельское хозяйство",Сельское хозяйство и биоресурсы,Инженер по добыче нефти и газа,122,
216,232,18.208,Пищевая промышленность,18,"Производство, сельское хозяйство",Сельское хозяйство и биоресурсы,Технолог пищевой промышленности,152,
217,233,18.212,Полиграфия,18,"Производство, сельское хозяйство",Сельское хозяйство и биоресурсы,Оператор печатных станков,74,
218,235,18.263,Руководство предприятием,18,"Производство, сельское хозяйство",Сельское хозяйство и биоресурсы,Директор фермы,75,
219,236,18.265,Сельхозпроизводство,18,"Производство, сельское хозяйство",Сельское хозяйство и биоресурсы,Фермер,150,
220,237,18.290,Стройматериалы,18,"Производство, сельское хозяйство",Сельское хозяйство и биоресурсы,Менеджер по закупкам сельскохозяйственной продукции,78,
221,239,18.297,Технолог,18,"Производство, сельское хозяйство",Сельское хозяйство и биоресурсы,Технолог экологической инженерии,154,
222,240,18.298,"Технолог, Мясо- и птицепереработка",18,"Производство, сельское хозяйство",Сельское хозяйство и биоресурсы,Технолог пищевой промышленности,152,
223,241,18.299,"Технолог, Производство и переработка зерновых",18,"Производство, сельское хозяйство",Сельское хозяйство и биоресурсы,Сельскохозяйственный техник,149,
224,242,18.300,"Технолог, Производство сахара",18,"Производство, сельское хозяйство",Сельское хозяйство и биоресурсы,Технолог пищевой промышленности,152,
225,243,18.330,Управление цехом,18,"Производство, сельское хозяйство",Сельское хозяйство и биоресурсы,Менеджер по закупкам сельскохозяйственной продукции,78,
226,244,18.339,Фармацевтическая промышленность,18,"Производство, сельское хозяйство",Сельское хозяйство и биоресурсы,Фармацевт (провизор),29,
227,245,18.348,Химическая промышленность,18,"Производство, сельское хозяйство",Сельское хозяйство и биоресурсы,Фармацевт (провизор),29,
228,246,18.354,Эколог,18,"Производство, сельское хозяйство",Сельское хозяйство и биоресурсы,Эколог,288,
229,247,18.360,Электроэнергетика,18,"Производство, сельское хозяйство",Сельское хозяйство и биоресурсы,Оператор атомной электростанции,121,
230,248,18.361,Энергетик производства,18,"Производство, сельское хозяйство",Сельское хозяйство и биоресурсы,Инженер по обслуживанию энергетического оборудования,222,
231,249,18.373,Судостроение,18,"Производство, сельское хозяйство",Сельское хозяйство и биоресурсы,"Инженер-проектировщик, судостроения",232,
232,253,26.409,"ГСМ, нефть, бензин",26,Закупки,"Бизнес, управление и право",Инженер по добыче нефти и газа,122,
233,255,26.411,Фармацевтика,26,Закупки,"Бизнес, управление и право",Фармацевт (провизор),29,
234,258,26.414,"Электроника, фото, видео",26,Закупки,"Бизнес, управление и право",Видеооператор,230,
235,259,26.415,Химическая продукция,26,Закупки,"Бизнес, управление и право",Инженер-химик,120,
237,262,26.427,Металлопрокат,26,Закупки,"Бизнес, управление и право",Оператор по термической обработке металлов,314,
238,263,26.437,Управление закупками,26,Закупки,"Бизнес, управление и право",Специалист по государственным закупкам,81,
239,264,26.439,Строительные материалы,26,Закупки,"Бизнес, управление и право",Инженер-материаловед,162,
240,265,26.449,Электротехническое оборудование/светотехника,26,Закупки,"Бизнес, управление и право",Оператор гидроэлектростанции,110,
241,266,26.473,"Станки, Тяжелое оборудование",26,Закупки,"Бизнес, управление и право",Оператор экструдера и волочильщик металлов,313,
242,267,26.574,Тендеры,26,Закупки,"Бизнес, управление и право",Закупщик,301,
244,269,19.421,Актуарий,19,Страхование,Здравоохранение и социальное обеспечение (медицина),Актуарий,238,
245,270,19.430,Урегулирование убытков,19,Страхование,Здравоохранение и социальное обеспечение (медицина),Организатор сбора средств,264,
246,271,19.483,Перестрахование,19,Страхование,Здравоохранение и социальное обеспечение (медицина),Страховой агент,302,
247,272,19.586,Врач-эксперт,19,Страхование,Здравоохранение и социальное обеспечение (медицина),Специалист общественного здравоохранения,237,
249,274,19.18,Автострахование,19,Страхование,Здравоохранение и социальное обеспечение (медицина),Страховой агент,302,
250,275,19.19,Агент,19,Страхование,Здравоохранение и социальное обеспечение (медицина),Страховой агент,302,
251,276,19.28,Андеррайтер,19,Страхование,Здравоохранение и социальное обеспечение (медицина),Страховой агент,302,
252,277,19.108,Комплексное страхование физических лиц,19,Страхование,Здравоохранение и социальное обеспечение (медицина),Специалист общественного здравоохранения,237,
253,278,19.109,Комплексное страхование юридических лиц,19,Страхование,Здравоохранение и социальное обеспечение (медицина),Специалист общественного здравоохранения,237,
254,279,19.147,Медицинское страхование,19,Страхование,Здравоохранение и социальное обеспечение (медицина),Специалист общественного здравоохранения,237,
256,281,19.259,Руководитель направления,19,Страхование,Здравоохранение и социальное обеспечение (медицина),Специалист общественного здравоохранения,237,
257,282,19.282,Страхование бизнеса,19,Страхование,Здравоохранение и социальное обеспечение (медицина),Страховой агент,302,
258,283,19.283,Страхование жизни,19,Страхование,Здравоохранение и социальное обеспечение (медицина),Страховой агент,302,
259,284,19.284,Страхование недвижимости,19,Страхование,Здравоохранение и социальное обеспечение (медицина),Страховой агент,302,
260,285,19.285,Страхование ответственности,19,Страхование,Здравоохранение и социальное обеспечение (медицина),Страховой агент,302,
261,286,19.357,Эксперт-оценщик,19,Страхование,Здравоохранение и социальное обеспечение (медицина),Страховой агент,302,
262,287,23.422,Авторское право,23,Юристы,"Бизнес, управление и право",Юрист,240,
263,288,23.442,Международное право,23,Юристы,"Бизнес, управление и право",Юристконсульт,87,
264,289,23.476,Земельное право,23,Юристы,"Бизнес, управление и право",Юрист,240,
265,290,23.477,Договорное право,23,Юристы,"Бизнес, управление и право",Юристконсульт,87,
266,291,23.478,Регистрация юридических лиц,23,Юристы,"Бизнес, управление и право",Юрист,240,
267,292,23.479,"Взыскание задолженности, Коллекторская деятельность",23,Юристы,"Бизнес, управление и право",Кредитный агент,303,
268,293,23.539,Антимонопольное право,23,Юристы,"Бизнес, управление и право",Юрист,240,
270,295,23.2,Compliance,23,Юристы,"Бизнес, управление и право",Юристконсульт,87,
271,296,23.21,Адвокат,23,Юристы,"Бизнес, управление и право",Адвокат,286,
272,297,23.29,Арбитраж,23,Юристы,"Бизнес, управление и право",Арбитр,33,
273,298,23.36,Банковское право,23,Юристы,"Бизнес, управление и право",Юрист,240,
274,299,23.72,Законотворчество,23,Юристы,"Бизнес, управление и право",Юрист,240,
275,300,23.88,Интеллектуальная собственность,23,Юристы,"Бизнес, управление и право",Юрист,240,
276,301,23.120,Корпоративное право,23,Юристы,"Бизнес, управление и право",Юристконсульт,87,
277,302,23.159,Морское право,23,Юристы,"Бизнес, управление и право",Юрист,240,
278,303,23.165,Налоговое право,23,Юристы,"Бизнес, управление и право",Юрист,240,
280,305,23.187,Недвижимость,23,Юристы,"Бизнес, управление и право",Агент по продаже недвижимости,60,
281,306,23.188,Недропользование,23,Юристы,"Бизнес, управление и право",Инженер по добыче нефти и газа,122,
282,307,23.214,Помощник,23,Юристы,"Бизнес, управление и право",Юрист,240,
283,308,23.266,Семейное право,23,Юристы,"Бизнес, управление и право",Юрист,240,
284,309,23.276,Слияния и поглощения,23,Юристы,"Бизнес, управление и право",Юрист,240,
285,310,23.286,Страховое право,23,Юристы,"Бизнес, управление и право",Страховой агент,302,
286,311,23.311,Трудовое право,23,Юристы,"Бизнес, управление и право",Юрист,240,
287,312,23.314,Уголовное право,23,Юристы,"Бизнес, управление и право",Юрист,240,
288,313,23.352,"Ценные бумаги, Рынки капитала",23,Юристы,"Бизнес, управление и право",Брокер-трейдер,82,
289,314,23.362,Юрисконсульт,23,Юристы,"Бизнес, управление и право",Юристконсульт,87,
290,315,3.423,Ассистент,3,"Маркетинг, реклама, PR","Бизнес, управление и право",Маркетолог,146,
291,316,3.507,Тайный покупатель,3,"Маркетинг, реклама, PR","Бизнес, управление и право",Закупщик,301,
292,317,3.508,"Проведение опросов, Интервьюер",3,"Маркетинг, реклама, PR","Бизнес, управление и право",Исследователь общественного мнения,70,
293,318,3.509,Промоутер,3,"Маркетинг, реклама, PR","Бизнес, управление и право",Специалист по связям с общественностью,88,
295,320,3.1,Below The Line (BTL),3,"Маркетинг, реклама, PR","Бизнес, управление и право",Специалист по рекламе,235,
296,321,3.8,"PR, Маркетинговые коммуникации",3,"Маркетинг, реклама, PR","Бизнес, управление и право",Маркетолог,146,
297,322,3.26,Аналитик,3,"Маркетинг, реклама, PR","Бизнес, управление и право",Маркетолог,146,
298,323,3.31,Арт директор,3,"Маркетинг, реклама, PR","Бизнес, управление и право",Арт директор,9,
299,324,3.40,Бренд-менеджмент,3,"Маркетинг, реклама, PR","Бизнес, управление и право",Маркетолог,146,
300,325,3.48,Верстальщик,3,"Маркетинг, реклама, PR","Бизнес, управление и право",Специалист по верстке графического интерфейса,246,
301,326,3.64,Дизайнер,3,"Маркетинг, реклама, PR","Бизнес, управление и право",Дизайнер декораций и экспонатов,181,
302,327,3.90,Интернет-маркетинг,3,"Маркетинг, реклама, PR","Бизнес, управление и право",Маркетолог,146,
303,328,3.98,Исследования рынка,3,"Маркетинг, реклама, PR","Бизнес, управление и право",Ассистент в социальных исследованиях,146,
304,329,3.114,Консультант,3,"Маркетинг, реклама, PR","Бизнес, управление и право",Специалист по продажам,83,
305,330,3.119,Копирайтер,3,"Маркетинг, реклама, PR","Бизнес, управление и право",Копирайтер,268,
306,331,3.148,Менеджер по работе с клиентами,3,"Маркетинг, реклама, PR","Бизнес, управление и право",Менеджер счета,252,
307,332,3.150,Менеджмент продукта (Product manager),3,"Маркетинг, реклама, PR","Бизнес, управление и право",Менеджер IT проектов,275,
308,333,3.151,Мерчендайзинг,3,"Маркетинг, реклама, PR","Бизнес, управление и право",Декоратор витрин,80,
309,334,3.166,Наружная реклама,3,"Маркетинг, реклама, PR","Бизнес, управление и право",Специалист по рекламе,235,
311,336,3.206,Печатная реклама,3,"Маркетинг, реклама, PR","Бизнес, управление и право",Специалист по рекламе,235,
312,337,3.209,"Планирование, Размещение рекламы",3,"Маркетинг, реклама, PR","Бизнес, управление и право",Специалист по рекламе,235,
313,338,3.213,Политический PR,3,"Маркетинг, реклама, PR","Бизнес, управление и право",Политолог,89,
314,339,3.230,"Продвижение, Специальные мероприятия",3,"Маркетинг, реклама, PR","Бизнес, управление и право",Ивент менеджер,56,
315,340,3.236,Производство рекламы,3,"Маркетинг, реклама, PR","Бизнес, управление и право",Специалист по рекламе,235,
316,341,3.244,Радио реклама,3,"Маркетинг, реклама, PR","Бизнес, управление и право",Специалист по рекламе,235,
317,342,3.253,Рекламный агент,3,"Маркетинг, реклама, PR","Бизнес, управление и право",Рекламный агент,232,
318,343,3.294,Телевизионная реклама,3,"Маркетинг, реклама, PR","Бизнес, управление и право",Специалист по рекламе,235,
319,344,3.305,Торговый маркетинг(Trade marketing),3,"Маркетинг, реклама, PR","Бизнес, управление и право",Торговый представитель,84,
320,345,3.318,Управление маркетингом,3,"Маркетинг, реклама, PR","Бизнес, управление и право",Маркетолог,146,
321,346,3.328,Управление проектами,3,"Маркетинг, реклама, PR","Бизнес, управление и право",Менеджер IT проектов,275,
322,347,2.425,Экономист,2,"Бухгалтерия, управленческий учет, финансы предприятия","Бизнес, управление и право",Экономист,300,
323,348,2.434,Планово-экономическое управление,2,"Бухгалтерия, управленческий учет, финансы предприятия","Бизнес, управление и право",Экономист,300,
324,349,2.454,"МСФО, IFRS",2,"Бухгалтерия, управленческий учет, финансы предприятия","Бизнес, управление и право",Финансовый менеджер,343,
325,350,2.463,Бухгалтер-калькулятор,2,"Бухгалтерия, управленческий учет, финансы предприятия","Бизнес, управление и право",Бухгалтер,299,
326,351,2.464,Основные средства,2,"Бухгалтерия, управленческий учет, финансы предприятия","Бизнес, управление и право",Бухгалтер,299,
327,352,2.465,GAAP,2,"Бухгалтерия, управленческий учет, финансы предприятия","Бизнес, управление и право",Бухгалтер,299,
328,353,2.467,ACCA,2,"Бухгалтерия, управленческий учет, финансы предприятия","Бизнес, управление и право",Бухгалтер,299,
329,354,2.468,ТМЦ,2,"Бухгалтерия, управленческий учет, финансы предприятия","Бизнес, управление и право",Бухгалтер,299,
330,355,2.469,Первичная документация,2,"Бухгалтерия, управленческий учет, финансы предприятия","Бизнес, управление и право",Делопроизводитель,298,
331,356,2.523,CIPA,2,"Бухгалтерия, управленческий учет, финансы предприятия","Бизнес, управление и право",Бухгалтер,299,
333,358,2.33,Аудит,2,"Бухгалтерия, управленческий учет, финансы предприятия","Бизнес, управление и право",Бухгалтер,299,
334,359,2.43,Бухгалтер,2,"Бухгалтерия, управленческий учет, финансы предприятия","Бизнес, управление и право",Бухгалтер,299,
335,360,2.44,Бюджетирование и планирование,2,"Бухгалтерия, управленческий учет, финансы предприятия","Бизнес, управление и право",Экономист,300,
336,361,2.46,Валютный контроль,2,"Бухгалтерия, управленческий учет, финансы предприятия","Бизнес, управление и право",Банковский кассир,304,
337,362,2.100,Казначейство,2,"Бухгалтерия, управленческий учет, финансы предприятия","Бизнес, управление и право",Финансовый менеджер,343,
338,363,2.102,"Кассир, Инкассатор",2,"Бухгалтерия, управленческий учет, финансы предприятия","Бизнес, управление и право",Банковский кассир,304,
339,364,2.125,Кредитный контроль,2,"Бухгалтерия, управленческий учет, финансы предприятия","Бизнес, управление и право",Кредитный агент,303,
340,365,2.164,Налоги,2,"Бухгалтерия, управленческий учет, финансы предприятия","Бизнес, управление и право",Бухгалтер,299,
341,366,2.179,"Начальный уровень, Мало опыта",2,"Бухгалтерия, управленческий учет, финансы предприятия","Бизнес, управление и право",Специалист центра выплаты пособий,257,
342,367,2.200,Оффшоры,2,"Бухгалтерия, управленческий учет, финансы предприятия","Бизнес, управление и право",Банковский кассир,304,
