,Unnamed: 0,spec_id,spec_name,prof_id,prof_name,edunav_sec,edunav_spec,id_edunav,trashhold
343,368,2.249,Расчет себестоимости,2,"Бухгалтерия, управленческий учет, финансы предприятия","Бизнес, управление и право",Менеджер счета,252,
344,369,2.261,Руководство бухгалтерией,2,"Бухгалтерия, управленческий учет, финансы предприятия","Бизнес, управление и право",Бухгалтер,299,
345,370,2.335,Учет заработной платы,2,"Бухгалтерия, управленческий учет, финансы предприятия","Бизнес, управление и право",Бухгалтер,299,
346,371,2.337,Учет счетов и платежей,2,"Бухгалтерия, управленческий учет, финансы предприятия","Бизнес, управление и право",Менеджер счета,252,
347,372,2.342,Финансовый анализ,2,"Бухгалтерия, управленческий учет, финансы предприятия","Бизнес, управление и право",Финансовый менеджер,343,
348,373,2.343,Финансовый контроль,2,"Бухгалтерия, управленческий учет, финансы предприятия","Бизнес, управление и право",Финансовый менеджер,343,
349,374,2.344,Финансовый менеджмент,2,"Бухгалтерия, управленческий учет, финансы предприятия","Бизнес, управление и право",Финансовый менеджер,343,
350,375,2.351,Ценные бумаги,2,"Бухгалтерия, управленческий учет, финансы предприятия","Бизнес, управление и право",Брокер-трейдер,82,
351,376,4.428,Последовательный перевод,4,Административный персонал,Услуги,Переводчик,71,
352,377,4.429,Делопроизводство,4,Административный персонал,Услуги,Делопроизводитель,298,
354,381,4.32,Архивист,4,Административный персонал,Услуги,Координатор по архиву и делопроизводству,273,
355,382,4.47,Ввод данных,4,Административный персонал,Услуги,Делопроизводитель,298,
357,386,4.205,Персональный ассистент,4,Административный персонал,Услуги,Администратор,293,
358,387,4.207,Письменный перевод,4,Административный персонал,Услуги,Переводчик,71,
359,388,4.255,Ресепшен,4,Административный персонал,Услуги,Администратор,293,
360,389,4.264,Секретарь,4,Административный персонал,Услуги,Администратор,293,
361,390,4.271,Синхронный перевод,4,Административный персонал,Услуги,Переводчик,71,
362,391,4.278,Сотрудник call-центра,4,Административный персонал,Услуги,Специалист по поддержке пользователей,148,
363,392,4.332,Управляющий офисом (Оffice manager),4,Административный персонал,Услуги,Администратор,293,
364,393,4.338,Учет товарооборота,4,Административный персонал,Услуги,Администратор,293,
365,394,4.374,АХО,4,Административный персонал,Услуги,Администратор,293,
366,395,16.435,НИИ,16,"Государственная служба, некоммерческие организации",,Социолог,67,
367,396,16.569,Архивариус,16,"Государственная служба, некоммерческие организации",,Координатор по архиву и делопроизводству,273,
368,397,16.570,Атташе,16,"Государственная служба, некоммерческие организации",,Специалист по связям с общественностью,88,
369,398,16.571,Библиотекарь,16,"Государственная служба, некоммерческие организации",,Библиотекарь,72,
370,399,16.658,Муниципалитет,16,"Государственная служба, некоммерческие организации",,Депутат Законодательного органа,85,
372,401,16.760,Военнослужащий,16,"Государственная служба, некоммерческие организации",,Следователь,207,
373,402,16.761,Сотрудник полиции/ГИБДД,16,"Государственная служба, некоммерческие организации",,Полицейский,205,
374,403,16.38,Благотворительность,16,"Государственная служба, некоммерческие организации",,Организатор сбора средств,264,
375,404,16.194,Общественные организации,16,"Государственная служба, некоммерческие организации",,Социальный работник,290,
376,405,16.216,Правительство,16,"Государственная служба, некоммерческие организации",,Депутат Законодательного органа,85,
377,406,11.436,Кино,11,"Искусство, развлечения, масс-медиа",Искусство и гуманитарные науки,Актер,297,
378,407,11.745,"Корректор, ретушер",11,"Искусство, развлечения, масс-медиа",Искусство и гуманитарные науки,Монтажер,11,
379,408,11.62,"Дизайн, графика, живопись",11,"Искусство, развлечения, масс-медиа",Искусство и гуманитарные науки,Дизайнер декораций и экспонатов,181,
380,409,11.71,Журналистика,11,"Искусство, развлечения, масс-медиа",Искусство и гуманитарные науки,Журналист,184,
381,410,11.76,Издательская деятельность,11,"Искусство, развлечения, масс-медиа",Искусство и гуманитарные науки,Директор по медиа-программам,261,
382,412,11.134,"Литературная, Редакторская деятельность",11,"Искусство, развлечения, масс-медиа",Искусство и гуманитарные науки,Копирайтер,268,
383,413,11.157,Мода,11,"Искусство, развлечения, масс-медиа",Искусство и гуманитарные науки,Модельер,231,
384,414,11.160,Музыка,11,"Искусство, развлечения, масс-медиа",Искусство и гуманитарные науки,Музыкант и певец,14,
386,416,11.218,Пресса,11,"Искусство, развлечения, масс-медиа",Искусство и гуманитарные науки,Журналист,184,
388,418,11.243,Радио,11,"Искусство, развлечения, масс-медиа",Искусство и гуманитарные науки,Звукорежиссер,12,
389,419,11.293,Телевидение,11,"Искусство, развлечения, масс-медиа",Искусство и гуманитарные науки,Видеооператор,230,
390,420,11.347,Фотография,11,"Искусство, развлечения, масс-медиа",Искусство и гуманитарные науки,Видеооператор,230,
391,421,9.448,Юриспруденция,9,Высший менеджмент,"Бизнес, управление и право",Юрист,240,
392,422,9.452,Страхование,9,Высший менеджмент,"Бизнес, управление и право",Страховой агент,302,
393,423,9.521,"Спортивные клубы, Фитнес, Салоны красоты",9,Высший менеджмент,"Бизнес, управление и право",Тренер по фитнесу,94,
394,424,9.532,Управление закупками,9,Высший менеджмент,"Бизнес, управление и право",Специалист по государственным закупкам,81,
395,425,9.562,Антикризисное управление,9,Высший менеджмент,"Бизнес, управление и право",Экономист,300,
397,427,9.22,Администрирование,9,Высший менеджмент,"Бизнес, управление и право",Администратор,293,
398,428,9.67,Добыча cырья,9,Высший менеджмент,"Бизнес, управление и право",Инженер по добыче нефти и газа,122,
399,429,9.78,Инвестиции,9,Высший менеджмент,"Бизнес, управление и право",Управляющий инвестиционным фондом,344,
400,430,9.94,"Информационные технологии, Интернет, Мультимедиа",9,Высший менеджмент,"Бизнес, управление и право",Разработчик ПО,124,
401,431,9.95,"Искусство, Развлечения, Масс-медиа",9,Высший менеджмент,"Бизнес, управление и право",Ивент менеджер,56,
402,432,9.105,Коммерческий Банк,9,Высший менеджмент,"Бизнес, управление и право",Банковский кассир,304,
403,433,9.115,Консультирование,9,Высший менеджмент,"Бизнес, управление и право",Юристконсульт,87,
404,434,9.139,"Маркетинг, Реклама, PR",9,Высший менеджмент,"Бизнес, управление и право",Специалист по рекламе,235,
405,435,9.145,"Медицина, Фармацевтика",9,Высший менеджмент,"Бизнес, управление и право",Фармацевт (провизор),29,
406,436,9.168,"Наука, Образование",9,Высший менеджмент,"Бизнес, управление и право",Специалист по обучению и развитию,262,
407,437,9.226,Продажи,9,Высший менеджмент,"Бизнес, управление и право",Специалист по продажам,83,
408,439,9.289,"Строительство, Недвижимость",9,Высший менеджмент,"Бизнес, управление и право",Агент по продаже недвижимости,60,
409,440,9.307,"Транспорт, Логистика",9,Высший менеджмент,"Бизнес, управление и право",Специалист по логистике,79,
410,441,9.312,"Туризм, Гостиницы, Рестораны",9,Высший менеджмент,"Бизнес, управление и право",Туристический агент,63,
411,443,9.321,"Управление персоналом, Тренинги",9,Высший менеджмент,"Бизнес, управление и право",HR менеджер,341,
412,444,9.345,Финансы,9,Высший менеджмент,"Бизнес, управление и право",Финансовый менеджер,343,
413,445,7.455,"Шины, Диски",7,Автомобильный бизнес,,Оператор по производству резины и резиновых изделий,321,
414,447,7.503,Автослесарь,7,Автомобильный бизнес,,Автослесарь,202,
415,448,7.565,Автожестянщик,7,Автомобильный бизнес,,Автослесарь,202,
417,452,7.222,Продажа,7,Автомобильный бизнес,,Специалист по продажам,83,
418,454,7.239,"Прокат, лизинг",7,Автомобильный бизнес,,Кредитный агент,303,
420,458,8.462,"Взыскание задолженности, Коллекторская деятельность",8,Безопасность,Национальная безопасность и военное дело,Кредитный агент,303,
422,466,8.356,Экономическая и информационная безопасность,8,Безопасность,Национальная безопасность и военное дело,Аналитик информационной безопастности,127,
423,467,10.470,Бурение,10,Добыча сырья,"Инженерные, обрабатывающие и строительные отрасли",Оператор роторных буровых установок,212,
424,468,10.471,Маркшейдер,10,Добыча сырья,"Инженерные, обрабатывающие и строительные отрасли",Маркшейдер,217,
425,469,10.472,Газ,10,Добыча сырья,"Инженерные, обрабатывающие и строительные отрасли",Инженер по добыче нефти и газа,122,
427,471,10.54,Геологоразведка,10,Добыча сырья,"Инженерные, обрабатывающие и строительные отрасли",Геодезист,216,
428,472,10.80,Инженер,10,Добыча сырья,"Инженерные, обрабатывающие и строительные отрасли",Инженер по добыче нефти и газа,122,
429,473,10.191,Нефть,10,Добыча сырья,"Инженерные, обрабатывающие и строительные отрасли",Инженер по добыче нефти и газа,122,
430,474,10.258,Руда,10,Добыча сырья,"Инженерные, обрабатывающие и строительные отрасли",Инженер по добыче нефти и газа,122,
431,475,10.315,Уголь,10,Добыча сырья,"Инженерные, обрабатывающие и строительные отрасли",Инженер по добыче нефти и газа,122,
433,478,22.491,Повар,22,"Туризм, гостиницы, рестораны",Услуги,Повар,62,
434,479,22.504,Хостес,22,"Туризм, гостиницы, рестораны",Услуги,Смотритель по общежитию,254,
435,480,22.505,Швейцар,22,"Туризм, гостиницы, рестораны",Услуги,Смотритель по общежитию,254,
436,483,22.530,Оформление виз,22,"Туризм, гостиницы, рестораны",Услуги,Туристический агент,63,
437,484,22.531,Управление туристическим бизнесом,22,"Туризм, гостиницы, рестораны",Услуги,Туристический агент,63,
439,486,22.11,Авиабилеты,22,"Туризм, гостиницы, рестораны",Услуги,Авиационный диспетчер,195,
440,487,22.35,Банкеты,22,"Туризм, гостиницы, рестораны",Услуги,Ивент менеджер,56,
441,488,22.39,Бронирование,22,"Туризм, гостиницы, рестораны",Услуги,Туристический агент,63,
442,489,22.55,"Гид, Экскурсовод",22,"Туризм, гостиницы, рестораны",Услуги,Туристический агент,63,
443,490,22.104,Кейтеринг,22,"Туризм, гостиницы, рестораны",Услуги,Бортпроводник,201,
445,492,22.193,"Официант, Бармен",22,"Туризм, гостиницы, рестораны",Услуги,Бортпроводник,201,
446,493,22.198,"Организация встреч, Конференций",22,"Туризм, гостиницы, рестораны",Услуги,Ивент менеджер,56,
447,494,22.199,Организация туристических продуктов,22,"Туризм, гостиницы, рестораны",Услуги,Туристический агент,63,
448,495,22.204,Персонал кухни,22,"Туризм, гостиницы, рестораны",Услуги,Повар,62,
449,496,22.223,Продажа туристических услуг,22,"Туризм, гостиницы, рестораны",Услуги,Туристический агент,63,
450,497,22.248,"Размещение, Обслуживание гостей",22,"Туризм, гостиницы, рестораны",Услуги,Смотритель по общежитию,254,
451,498,22.316,Управление гостиницами,22,"Туризм, гостиницы, рестораны",Услуги,Администратор,293,
452,499,22.329,"Управление ресторанами, Барами",22,"Туризм, гостиницы, рестораны",Услуги,Администратор,62,
453,500,22.353,Шеф-повар,22,"Туризм, гостиницы, рестораны",Услуги,Частный повар,236,
454,501,24.492,Массажист,24,"Спортивные клубы, фитнес, салоны красоты",Услуги,Массажист,306,
455,502,24.493,Парикмахер,24,"Спортивные клубы, фитнес, салоны красоты",Услуги,Парикмахер,308,
456,503,24.624,Ногтевой сервис,24,"Спортивные клубы, фитнес, салоны красоты",Услуги,Косметолог,292,
458,505,24.377,Косметология,24,"Спортивные клубы, фитнес, салоны красоты",Услуги,Косметолог,292,
459,506,24.378,Тренерский состав,24,"Спортивные клубы, фитнес, салоны красоты",Услуги,Тренер по фитнесу,94,
460,507,24.379,Администрация,24,"Спортивные клубы, фитнес, салоны красоты",Услуги,Администратор,293,
461,508,24.380,Продажи,24,"Спортивные клубы, фитнес, салоны красоты",Услуги,Агент по продаже недвижимости,60,
462,510,29.510,Слесарь,29,Рабочий персонал,Услуги,Слесарь,167,
463,511,29.511,"Токарь, Фрезеровщик",29,Рабочий персонал,Услуги,Фрезеровщик,312,
464,512,29.512,Фасовщик,29,Рабочий персонал,Услуги,Инженер по контролю качества,114,
465,513,29.513,Столяр,29,Рабочий персонал,Услуги,Сборщик изделий из древесины,250,
466,514,29.514,Сварщик,29,Рабочий персонал,Услуги,Сварщик,165,
467,515,29.515,Электрик,29,Рабочий персонал,Услуги,Инженер-электрик,108,
468,516,29.516,Швея,29,Рабочий персонал,Услуги,Портной,251,
469,517,29.517,Сборщик,29,Рабочий персонал,Услуги,Сборщик изделий из древесины,250,
470,518,29.540,Гардеробщик,29,Рабочий персонал,Услуги,Смотритель по общежитию,254,
471,520,29.542,Дорожные рабочие,29,Рабочий персонал,Услуги,Специалист по организации дорожного движения,239,
472,521,29.543,Жестянщик,29,Рабочий персонал,Услуги,"Оператор по плавлению, литью металла и прокатного стана",314,
473,525,29.547,Кузнец,29,Рабочий персонал,Услуги,Наладчик кузнечно-прессового оборудования,168,
474,527,29.549,Машинист производства,29,Рабочий персонал,Услуги,Оператор производственного стационарного оборудования,168,
475,529,29.551,Машинист экскаватора,29,Рабочий персонал,Услуги,Машинист локомотива,199,
476,530,29.552,Механик,29,Рабочий персонал,Услуги,Авиационный механик,200,
477,531,29.553,Оператор станков,29,Рабочий персонал,Услуги,Оператор производственного стационарного оборудования,323,
478,532,29.554,"Пастух, Чабан",29,Рабочий персонал,Услуги,Животновод,76,
479,535,29.557,Сантехник,29,Рабочий персонал,Услуги,Сельскохозяйственный техник,149,
480,537,29.559,Штукатур,29,Рабочий персонал,Услуги,Лакировщик ,318,
481,538,29.560,"Электромонтер, Кабельщик",29,Рабочий персонал,Услуги,Оператор роторных буровых установок,212,
482,539,29.561,Ювелир,29,Рабочий персонал,Услуги,Ремесленник по ювелирным изделиям,215,
483,540,29.581,Монтажник,29,Рабочий персонал,Услуги,Оператор роторных буровых установок,212,
484,541,29.582,Проводник,29,Рабочий персонал,Услуги,Гончар,247,
485,542,29.583,Маляр,29,Рабочий персонал,Услуги,Лакировщик ,318,
487,544,29.162,Наладчик,29,Рабочий персонал,Услуги,Лакировщик ,318,
488,545,27.496,"Воспитатель, Гувернантка/гувернёр, Няня",27,Домашний персонал,Услуги,Воспитатель детского сада,133,
489,548,27.499,Садовник,27,Домашний персонал,Услуги,Специалист по озеленению,35,
490,549,27.500,Повар,27,Домашний персонал,Услуги,Частный повар,236,
491,551,27.533,"Помощник по хозяйству, Управляющий",27,Домашний персонал,Услуги,Директор фермы,75,
493,554,15.730,Бухгалтерия,15,"Начало карьеры, студенты",,Бухгалтер,299,
494,555,15.731,Закупки,15,"Начало карьеры, студенты",,Закупщик,301,
496,558,15.68,Добыча сырья,15,"Начало карьеры, студенты",,Инженер по добыче нефти и газа,122,
497,559,15.93,"Информационные технологии, Интернет, Мультимедиа",15,"Начало карьеры, студенты",,Инженер телекоммункационных технологий,281,
498,560,15.96,"Искусство, Развлечения, Масс-медиа",15,"Начало карьеры, студенты",,Ивент менеджер,56,
499,561,15.140,"Маркетинг, Реклама, PR",15,"Начало карьеры, студенты",,Ивент менеджер,56,
500,562,15.146,"Медицина, Фармацевтика",15,"Начало карьеры, студенты",,Фармацевт (провизор),29,
501,564,15.237,"Производство, Технологии",15,"Начало карьеры, студенты",,Инженер по организации производства,112,
502,565,15.281,Страхование,15,"Начало карьеры, студенты",,Страховой агент,302,
503,566,15.288,"Строительство, Архитектура",15,"Начало карьеры, студенты",,Ландшафтный архитектор,245,
504,567,15.308,"Транспорт, Логистика",15,"Начало карьеры, студенты",,Логистический аналитик,57,
505,568,15.313,"Туризм, Гостиницы, Рестораны",15,"Начало карьеры, студенты",,Туристический агент,63,
506,569,15.320,Управление персоналом,15,"Начало карьеры, студенты",,HR менеджер,341,
507,570,15.346,"Финансы, Банки, Инвестиции",15,"Начало карьеры, студенты",,Финансовый менеджер,343,
508,571,15.363,Юристы,15,"Начало карьеры, студенты",,Юрист,240,
509,572,15.388,Административный персонал,15,"Начало карьеры, студенты",,Администратор,293,
510,573,15.389,Продажи,15,"Начало карьеры, студенты",,Закупщик,301,
511,575,15.391,Консультирование,15,"Начало карьеры, студенты",,Юристконсульт,87,
513,577,25.381,Сервисный инженер,25,Инсталляция и сервис,,Инженер-механик,107,
514,578,25.382,Руководитель сервисного центра,25,Инсталляция и сервис,,Специалист по поддержке пользователей,271,
515,579,25.383,Менеджер по сервису - сетевые и телекоммуникационные технологии,25,Инсталляция и сервис,,Инженер телекоммункационных технологий,281,
516,580,25.384,Менеджер по сервису - промышленное оборудование,25,Инсталляция и сервис,,Инженер по обслуживанию энергетического оборудования,222,
517,581,25.385,Менеджер по сервису - транспорт,25,Инсталляция и сервис,,Автослесарь,202,
518,582,25.386,Инсталляция и настройка оборудования,25,Инсталляция и сервис,,Настройщик музыкальных инструментов,249,
520,584,12.5,"Internet, E-Commerce",12,Консультирование,"Социальные науки, журналистика и информация",Специалист по продажам,83,
521,585,12.6,Knowledge management,12,Консультирование,"Социальные науки, журналистика и информация",HR менеджер,341,
522,586,12.7,PR Consulting,12,Консультирование,"Социальные науки, журналистика и информация",Специалист по продажам,83,
523,587,12.92,Информационные технологии,12,Консультирование,"Социальные науки, журналистика и информация",Аналитик цифровой криминалистики,223,
524,588,12.97,Исследования рынка,12,Консультирование,"Социальные науки, журналистика и информация",Исследователь общественного мнения,70,
525,589,12.122,Корпоративные финансы,12,Консультирование,"Социальные науки, журналистика и информация",Финансовый менеджер,343,
527,591,12.197,Организационное консультирование,12,Консультирование,"Социальные науки, журналистика и информация",Организационный психолог,161,
528,592,12.251,Реинжиниринг бизнес процессов,12,Консультирование,"Социальные науки, журналистика и информация",Делопроизводитель,298,
529,593,12.252,"Реинжиниринг, Аутсорсинг финансовой функции",12,Консультирование,"Социальные науки, журналистика и информация",Финансовый менеджер,343,
530,594,12.280,Стратегия,12,Консультирование,"Социальные науки, журналистика и информация",Юристконсульт,87,
531,597,12.331,Управленческое консультирование,12,Консультирование,"Социальные науки, журналистика и информация",Финансовый менеджер,343,
532,598,12.376,Недвижимость,12,Консультирование,"Социальные науки, журналистика и информация",Оценщик недвижимости,61,
534,600,14.762,Дошкольное образование,14,"Наука, образование",Педагогические науки,Специалист дошкольного образования,142,
535,601,14.37,Биотехнологии,14,"Наука, образование",Педагогические науки,Лаборант-исследователь в области биологии,170,
536,603,14.87,Инженерные науки,14,"Наука, образование",Педагогические науки,Учитель физики,141,
537,604,14.91,"Информатика, Информационные системы",14,"Наука, образование",Педагогические науки,Учитель информатики,134,
538,605,14.141,Математика,14,"Наука, образование",Педагогические науки,Учитель математики,136,
539,606,14.169,Науки о Земле,14,"Наука, образование",Педагогические науки,Географ,64,
540,607,14.178,"Начальный уровень, Мало опыта",14,"Наука, образование",Педагогические науки,Учитель начальных классов,143,
541,608,14.217,Преподавание,14,"Наука, образование",Педагогические науки,Учитель самопознания,296,
542,609,14.340,Физика,14,"Наука, образование",Педагогические науки,Учитель физики,141,
543,610,14.349,Химия,14,"Наука, образование",Педагогические науки,Учитель химии,139,
544,611,14.355,"Экономика, Менеджмент",14,"Наука, образование",Педагогические науки,Экономист,300,
545,612,14.364,Языки,14,"Наука, образование",Педагогические науки,Учитель иностранных языков,128,
546,613,6.758,Другое,6,"Управление персоналом, тренинги","Социальные науки, журналистика и информация",HR менеджер,341,
547,614,6.107,Компенсации и льготы,6,"Управление персоналом, тренинги","Социальные науки, журналистика и информация",Страховой агент,302,
548,616,6.247,Развитие персонала,6,"Управление персоналом, тренинги","Социальные науки, журналистика и информация",HR менеджер,341,
549,617,6.254,Рекрутмент,6,"Управление персоналом, тренинги","Социальные науки, журналистика и информация",HR менеджер,184,
550,619,6.319,Управление персоналом,6,"Управление персоналом, тренинги","Социальные науки, журналистика и информация",HR менеджер,341,
551,620,6.336,Учет кадров,6,"Управление персоналом, тренинги","Социальные науки, журналистика и информация",HR менеджер,341,
